AREA;PROBLEMA_OBJETIVO;ALIAS;RIESGO_PROBLEMA;TECNICA_METODO;TAREA_PAUTA;DESCRIPCION_TAREA;OBJETIVO;RIESGO_TAREA;DURACION;PRIORIDAD;FUENTE_IDS;NOTA_PROFESIONAL
Dolor, fatiga y conservación de energía;Fatiga crónica en actividades diarias;Fatiga funcional;medio;Actividad significativa / activación ocupacional;Actividad de ocio adaptada;Modificar un ocio previo para hacerlo posible.;Recuperar ocio.;bajo;1 semana;media;"TO_SRC005;TO_SRC006";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Dolor, fatiga y conservación de energía;Fatiga crónica en actividades diarias;Fatiga funcional;medio;Seguimiento funcional y resultados;Escala de desempeño percibido 0-10;Valorar dificultad, satisfacción y ayuda necesaria en actividad objetivo.;Medir evolución.;bajo;semanal;media;"TO_SRC005;TO_SRC006";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Dolor, fatiga y conservación de energía;Fatiga crónica en actividades diarias;Fatiga funcional;medio;Seguimiento funcional y resultados;Registro de independencia;Registrar ayuda: independiente, supervisión, mínima, moderada, máxima.;Medir autonomía.;bajo;semanal;media;"TO_SRC005;TO_SRC006";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Dolor, fatiga y conservación de energía;Dolor que limita ocupaciones;Dolor funcional;medio;Valoración ocupacional inicial;Perfil ocupacional inicial;Formulario de roles, rutinas, prioridades, dificultades y objetivos.;Definir punto de partida.;bajo;30 min;media;"TO_SRC005;TO_SRC006";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Dolor, fatiga y conservación de energía;Dolor que limita ocupaciones;Dolor funcional;medio;Valoración ocupacional inicial;Registro de actividades de 3 días;Registrar actividades, ayuda necesaria, fatiga, dolor, satisfacción y barreras.;Identificar patrones.;bajo;3 días;media;"TO_SRC005;TO_SRC006";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Dolor, fatiga y conservación de energía;Dolor que limita ocupaciones;Dolor funcional;medio;Valoración ocupacional inicial;Lista de prioridades ocupacionales;Elegir 3 actividades importantes que quiere/necesita mejorar.;Orientar objetivos.;bajo;15 min;media;"TO_SRC005;TO_SRC006";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Dolor, fatiga y conservación de energía;Dolor que limita ocupaciones;Dolor funcional;medio;Conservación de energía;Plan de descansos programados;Programar pausas antes de fatiga intensa.;Mejorar tolerancia.;bajo;7 días;media;"TO_SRC005;TO_SRC006";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Dolor, fatiga y conservación de energía;Dolor que limita ocupaciones;Dolor funcional;medio;Conservación de energía;Priorizar actividades del día;Clasificar actividades en imprescindibles, importantes y opcionales.;Conservar energía.;bajo;diario;media;"TO_SRC005;TO_SRC006";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Dolor, fatiga y conservación de energía;Dolor que limita ocupaciones;Dolor funcional;medio;Conservación de energía;Alternar actividad-descanso;Organizar bloques de actividad y descanso según tolerancia.;Mejorar pacing.;bajo;7 días;media;"TO_SRC005;TO_SRC006";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Dolor, fatiga y conservación de energía;Dolor que limita ocupaciones;Dolor funcional;medio;Autogestión y educación;Educación en autogestión;Repasar pauta sobre síntomas, actividad, descanso y seguridad.;Aumentar autonomía.;bajo;15 min;media;"TO_SRC005;TO_SRC006";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Dolor, fatiga y conservación de energía;Dolor que limita ocupaciones;Dolor funcional;medio;Autogestión y educación;Plan personal de seguridad;Anotar señales de riesgo, contactos y pasos ante problema.;Aumentar seguridad.;alto;30 min;media;"TO_SRC005;TO_SRC006";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Dolor, fatiga y conservación de energía;Dolor que limita ocupaciones;Dolor funcional;medio;Actividad significativa / activación ocupacional;Agenda de actividades significativas;Programar actividades agradables o con sentido.;Aumentar participación.;bajo;semanal;media;"TO_SRC005;TO_SRC006";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Dolor, fatiga y conservación de energía;Dolor que limita ocupaciones;Dolor funcional;medio;Actividad significativa / activación ocupacional;Actividad de ocio adaptada;Modificar un ocio previo para hacerlo posible.;Recuperar ocio.;bajo;1 semana;media;"TO_SRC005;TO_SRC006";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Dolor, fatiga y conservación de energía;Dolor que limita ocupaciones;Dolor funcional;medio;Seguimiento funcional y resultados;Escala de desempeño percibido 0-10;Valorar dificultad, satisfacción y ayuda necesaria en actividad objetivo.;Medir evolución.;bajo;semanal;media;"TO_SRC005;TO_SRC006";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Dolor, fatiga y conservación de energía;Dolor que limita ocupaciones;Dolor funcional;medio;Seguimiento funcional y resultados;Registro de independencia;Registrar ayuda: independiente, supervisión, mínima, moderada, máxima.;Medir autonomía.;bajo;semanal;media;"TO_SRC005;TO_SRC006";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Dolor, fatiga y conservación de energía;Dificultad para conservación de energía;Pacing;bajo;Valoración ocupacional inicial;Perfil ocupacional inicial;Formulario de roles, rutinas, prioridades, dificultades y objetivos.;Definir punto de partida.;bajo;30 min;media;TO_SRC005;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Dolor, fatiga y conservación de energía;Dificultad para conservación de energía;Pacing;bajo;Valoración ocupacional inicial;Registro de actividades de 3 días;Registrar actividades, ayuda necesaria, fatiga, dolor, satisfacción y barreras.;Identificar patrones.;bajo;3 días;media;TO_SRC005;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Dolor, fatiga y conservación de energía;Dificultad para conservación de energía;Pacing;bajo;Valoración ocupacional inicial;Lista de prioridades ocupacionales;Elegir 3 actividades importantes que quiere/necesita mejorar.;Orientar objetivos.;bajo;15 min;media;TO_SRC005;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Dolor, fatiga y conservación de energía;Dificultad para conservación de energía;Pacing;bajo;Conservación de energía;Plan de descansos programados;Programar pausas antes de fatiga intensa.;Mejorar tolerancia.;bajo;7 días;media;TO_SRC005;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Dolor, fatiga y conservación de energía;Dificultad para conservación de energía;Pacing;bajo;Conservación de energía;Priorizar actividades del día;Clasificar actividades en imprescindibles, importantes y opcionales.;Conservar energía.;bajo;diario;media;TO_SRC005;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Dolor, fatiga y conservación de energía;Dificultad para conservación de energía;Pacing;bajo;Conservación de energía;Alternar actividad-descanso;Organizar bloques de actividad y descanso según tolerancia.;Mejorar pacing.;bajo;7 días;media;TO_SRC005;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Dolor, fatiga y conservación de energía;Dificultad para conservación de energía;Pacing;bajo;Autogestión y educación;Educación en autogestión;Repasar pauta sobre síntomas, actividad, descanso y seguridad.;Aumentar autonomía.;bajo;15 min;media;TO_SRC005;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Dolor, fatiga y conservación de energía;Dificultad para conservación de energía;Pacing;bajo;Autogestión y educación;Plan personal de seguridad;Anotar señales de riesgo, contactos y pasos ante problema.;Aumentar seguridad.;alto;30 min;media;TO_SRC005;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Dolor, fatiga y conservación de energía;Dificultad para conservación de energía;Pacing;bajo;Actividad significativa / activación ocupacional;Agenda de actividades significativas;Programar actividades agradables o con sentido.;Aumentar participación.;bajo;semanal;media;TO_SRC005;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Dolor, fatiga y conservación de energía;Dificultad para conservación de energía;Pacing;bajo;Actividad significativa / activación ocupacional;Actividad de ocio adaptada;Modificar un ocio previo para hacerlo posible.;Recuperar ocio.;bajo;1 semana;media;TO_SRC005;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Dolor, fatiga y conservación de energía;Dificultad para conservación de energía;Pacing;bajo;Seguimiento funcional y resultados;Escala de desempeño percibido 0-10;Valorar dificultad, satisfacción y ayuda necesaria en actividad objetivo.;Medir evolución.;bajo;semanal;media;TO_SRC005;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Dolor, fatiga y conservación de energía;Dificultad para conservación de energía;Pacing;bajo;Seguimiento funcional y resultados;Registro de independencia;Registrar ayuda: independiente, supervisión, mínima, moderada, máxima.;Medir autonomía.;bajo;semanal;media;TO_SRC005;El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Participación social y ocio;Pérdida de ocio significativo;Ocio;bajo;Valoración ocupacional inicial;Perfil ocupacional inicial;Formulario de roles, rutinas, prioridades, dificultades y objetivos.;Definir punto de partida.;bajo;30 min;media;"TO_SRC001;TO_SRC006";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Participación social y ocio;Pérdida de ocio significativo;Ocio;bajo;Valoración ocupacional inicial;Registro de actividades de 3 días;Registrar actividades, ayuda necesaria, fatiga, dolor, satisfacción y barreras.;Identificar patrones.;bajo;3 días;media;"TO_SRC001;TO_SRC006";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Participación social y ocio;Pérdida de ocio significativo;Ocio;bajo;Valoración ocupacional inicial;Lista de prioridades ocupacionales;Elegir 3 actividades importantes que quiere/necesita mejorar.;Orientar objetivos.;bajo;15 min;media;"TO_SRC001;TO_SRC006";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Participación social y ocio;Pérdida de ocio significativo;Ocio;bajo;Actividad significativa / activación ocupacional;Agenda de actividades significativas;Programar actividades agradables o con sentido.;Aumentar participación.;bajo;semanal;media;"TO_SRC001;TO_SRC006";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Participación social y ocio;Pérdida de ocio significativo;Ocio;bajo;Actividad significativa / activación ocupacional;Actividad de ocio adaptada;Modificar un ocio previo para hacerlo posible.;Recuperar ocio.;bajo;1 semana;media;"TO_SRC001;TO_SRC006";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Participación social y ocio;Pérdida de ocio significativo;Ocio;bajo;Participación social y comunitaria;Salida comunitaria planificada;Planificar y realizar salida breve con apoyos y seguridad.;Aumentar participación.;medio;1 vez/semana;media;"TO_SRC001;TO_SRC006";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Participación social y ocio;Pérdida de ocio significativo;Ocio;bajo;Participación social y comunitaria;Mapa de red de apoyo;Identificar personas, recursos y actividades comunitarias.;Mejorar participación social.;bajo;30 min;media;"TO_SRC001;TO_SRC006";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Participación social y ocio;Pérdida de ocio significativo;Ocio;bajo;Seguimiento funcional y resultados;Escala de desempeño percibido 0-10;Valorar dificultad, satisfacción y ayuda necesaria en actividad objetivo.;Medir evolución.;bajo;semanal;media;"TO_SRC001;TO_SRC006";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
Participación social y ocio;Pérdida de ocio significativo;Ocio;bajo;Seguimiento funcional y resultados;Registro de independencia;Registrar ayuda: independiente, supervisión, mínima, moderada, máxima.;Medir autonomía.;bajo;semanal;media;"TO_SRC001;TO_SRC006";El terapeuta ocupacional debe adaptar la actividad a evaluación, contexto, seguridad, entorno, preferencias y objetivos funcionales.
