AREA;PROBLEMA_OBJETIVO;ALIAS;RIESGO_PROBLEMA;TECNICA_METODO;TAREA_PAUTA;DESCRIPCION_TAREA;OBJETIVO;RIESGO_TAREA;DURACION;PRIORIDAD;FUENTE_IDS;NOTA_PROFESIONAL
Comunicación aumentativa y alternativa;Baja participación comunicativa;Comunicación funcional;medio;Evaluación logopédica funcional;Grabar muestra breve de habla;Grabar 1-2 minutos de habla espontánea o lectura según indicación profesional.;Analizar inteligibilidad y evolución.;medio;5 min;alta;"LOG_SRC002;LOG_SRC005;LOG_SRC010";El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Comunicación aumentativa y alternativa;Baja participación comunicativa;Comunicación funcional;medio;Evaluación logopédica funcional;Lista de objetivos funcionales;Elegir 2-3 objetivos comunicativos reales para casa, colegio o trabajo.;Orientar intervención a participación.;bajo;15 min;media;"LOG_SRC002;LOG_SRC005;LOG_SRC010";El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Comunicación aumentativa y alternativa;Baja participación comunicativa;Comunicación funcional;medio;Comunicación funcional y participación;Conversación funcional guiada;Practicar conversación sobre temas reales usando apoyos y estrategias.;Mejorar comunicación cotidiana.;medio;15-20 min;media;"LOG_SRC002;LOG_SRC005;LOG_SRC010";El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Comunicación aumentativa y alternativa;Baja participación comunicativa;Comunicación funcional;medio;Comunicación funcional y participación;Guion comunicativo funcional;Preparar frases útiles para una situación concreta: pedir ayuda, cita, compra, llamada.;Aumentar autonomía comunicativa.;bajo;20 min;media;"LOG_SRC002;LOG_SRC005;LOG_SRC010";El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Comunicación aumentativa y alternativa;Baja participación comunicativa;Comunicación funcional;medio;Comunicación funcional y participación;Apoyo al interlocutor;Entrenar a familiar/cuidador en esperar, confirmar, simplificar y ofrecer opciones.;Mejorar comunicación en entorno real.;bajo;20 min;media;"LOG_SRC002;LOG_SRC005;LOG_SRC010";El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Comunicación aumentativa y alternativa;Baja participación comunicativa;Comunicación funcional;medio;Comunicación funcional y participación;Escala de participación comunicativa;Valorar con paciente/familia de 0-10 participación en situaciones clave.;Medir cambio funcional.;bajo;semanal;media;"LOG_SRC002;LOG_SRC005;LOG_SRC010";El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Comunicación aumentativa y alternativa;Baja participación comunicativa;Comunicación funcional;medio;Comunicación funcional y participación;Entrenamiento del compañero comunicativo;Dar pautas a familiares/cuidadores: tiempo, elección, confirmación, no interrumpir.;Mejorar entorno comunicativo.;bajo;20-30 min;media;"LOG_SRC002;LOG_SRC005;LOG_SRC010";El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Comunicación aumentativa y alternativa;Baja participación comunicativa;Comunicación funcional;medio;Comunicación aumentativa y alternativa;Tablero de comunicación básico;Crear o usar tablero con necesidades, personas, lugares y emociones.;Aumentar comunicación funcional.;medio;diario;alta;"LOG_SRC002;LOG_SRC005;LOG_SRC010";El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Comunicación aumentativa y alternativa;Baja participación comunicativa;Comunicación funcional;medio;Comunicación aumentativa y alternativa;Uso de pictogramas en rutina;Usar apoyo visual en una rutina concreta: comida, colegio, baño, agenda.;Facilitar comprensión y expresión.;bajo;diario;media;"LOG_SRC002;LOG_SRC005;LOG_SRC010";El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Comunicación aumentativa y alternativa;Baja participación comunicativa;Comunicación funcional;medio;Comunicación aumentativa y alternativa;Elección entre dos opciones;Practicar elección funcional mediante señal, gesto, mirada, pictograma o palabra.;Aumentar intención comunicativa.;bajo;diario;media;"LOG_SRC002;LOG_SRC005;LOG_SRC010";El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Comunicación aumentativa y alternativa;Baja participación comunicativa;Comunicación funcional;medio;Pragmática y conversación;Practicar turnos conversacionales;Conversación guiada respetando turnos, tema y escucha.;Mejorar pragmática.;bajo;10 min/día;media;"LOG_SRC002;LOG_SRC005;LOG_SRC010";El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Comunicación aumentativa y alternativa;Baja participación comunicativa;Comunicación funcional;medio;Pragmática y conversación;Inferencias sociales en viñetas;Analizar qué piensa/siente un personaje y por qué.;Mejorar comprensión pragmática.;bajo;10-15 min;media;"LOG_SRC002;LOG_SRC005;LOG_SRC010";El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Comunicación aumentativa y alternativa;Baja participación comunicativa;Comunicación funcional;medio;Pragmática y conversación;Role-play de situación social;Ensayar saludo, petición, desacuerdo o cierre de conversación.;Mejorar uso social del lenguaje.;bajo;10-15 min;media;"LOG_SRC002;LOG_SRC005;LOG_SRC010";El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Comunicación aumentativa y alternativa;Baja participación comunicativa;Comunicación funcional;medio;Plan domiciliario y familiar;Pauta familiar semanal;La familia aplica una pauta concreta en una rutina diaria.;Generalizar intervención al entorno.;bajo;7 días;media;"LOG_SRC002;LOG_SRC005;LOG_SRC010";El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Comunicación aumentativa y alternativa;Baja participación comunicativa;Comunicación funcional;medio;Plan domiciliario y familiar;Registro de práctica en casa;Marcar días de práctica, dificultad y observaciones.;Mejorar adherencia y seguimiento.;bajo;7 días;media;"LOG_SRC002;LOG_SRC005;LOG_SRC010";El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Comunicación aumentativa y alternativa;Baja participación comunicativa;Comunicación funcional;medio;Plan domiciliario y familiar;Adaptar material a intereses;Crear lista de temas, juguetes, lecturas o actividades motivantes.;Aumentar adherencia.;bajo;15 min;media;"LOG_SRC002;LOG_SRC005;LOG_SRC010";El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Comunicación aumentativa y alternativa;Baja participación comunicativa;Comunicación funcional;medio;Coordinación escolar/sanitaria;Pauta escolar semanal;Enviar objetivo breve y pauta de apoyo al aula si procede.;Generalizar intervención escolar.;bajo;semanal;media;"LOG_SRC002;LOG_SRC005;LOG_SRC010";El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Comunicación aumentativa y alternativa;Baja participación comunicativa;Comunicación funcional;medio;Coordinación escolar/sanitaria;Coordinación con ORL/odontología/neurología;Preparar resumen y motivos de coordinación profesional.;Favorecer abordaje interdisciplinar.;alto;supervisado;media;"LOG_SRC002;LOG_SRC005;LOG_SRC010";El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Terapia miofuncional orofacial;Deglución atípica;Patrón deglutorio orofacial;medio;Evaluación logopédica funcional;Completar historia logopédica inicial;Formulario sobre motivo de consulta, desarrollo, antecedentes, entorno, colegio/trabajo y objetivos.;Definir punto de partida y prioridades.;bajo;20-30 min;alta;LOG_SRC002;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Terapia miofuncional orofacial;Deglución atípica;Patrón deglutorio orofacial;medio;Evaluación logopédica funcional;Registrar situaciones comunicativas difíciles;Anotar situaciones donde hablar/comprender/tragar resulta más difícil.;Identificar contexto funcional.;bajo;7 días;media;LOG_SRC002;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Terapia miofuncional orofacial;Deglución atípica;Patrón deglutorio orofacial;medio;Evaluación logopédica funcional;Grabar muestra breve de habla;Grabar 1-2 minutos de habla espontánea o lectura según indicación profesional.;Analizar inteligibilidad y evolución.;medio;5 min;alta;LOG_SRC002;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Terapia miofuncional orofacial;Deglución atípica;Patrón deglutorio orofacial;medio;Evaluación logopédica funcional;Lista de objetivos funcionales;Elegir 2-3 objetivos comunicativos reales para casa, colegio o trabajo.;Orientar intervención a participación.;bajo;15 min;media;LOG_SRC002;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Terapia miofuncional orofacial;Deglución atípica;Patrón deglutorio orofacial;medio;Praxias y conciencia orofacial;Praxias linguales pautadas;Realizar movimientos linguales específicos si están indicados.;Mejorar conciencia/movilidad orofacial.;bajo;5 min/día;media;LOG_SRC002;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Terapia miofuncional orofacial;Deglución atípica;Patrón deglutorio orofacial;medio;Praxias y conciencia orofacial;Praxias labiales pautadas;Realizar movimientos labiales específicos si están indicados.;Mejorar coordinación orofacial.;bajo;5 min/día;media;LOG_SRC002;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Terapia miofuncional orofacial;Deglución atípica;Patrón deglutorio orofacial;medio;Praxias y conciencia orofacial;Ejercicios de soplo pautados;Realizar ejercicios de soplo solo si están indicados por objetivo funcional concreto.;Trabajar control respiratorio/oral cuando proceda.;bajo;5 min/día;media;LOG_SRC002;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Terapia miofuncional orofacial;Deglución atípica;Patrón deglutorio orofacial;medio;Intervención miofuncional orofacial;Conciencia de postura lingual;Observar y registrar posición de lengua en reposo según indicación profesional.;Mejorar conciencia orofacial.;medio;7 días;media;LOG_SRC002;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Terapia miofuncional orofacial;Deglución atípica;Patrón deglutorio orofacial;medio;Intervención miofuncional orofacial;Respiración nasal funcional observada;Registrar momentos de respiración oral/nasal y posibles desencadenantes.;Aumentar conciencia y orientar coordinación.;medio;7 días;media;LOG_SRC002;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Terapia miofuncional orofacial;Deglución atípica;Patrón deglutorio orofacial;medio;Intervención miofuncional orofacial;Control de saliva en rutina;Aplicar recordatorios o estrategias acordadas en momentos concretos.;Mejorar manejo funcional de saliva.;medio;7 días;media;LOG_SRC002;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Terapia miofuncional orofacial;Deglución atípica;Patrón deglutorio orofacial;medio;Plan domiciliario y familiar;Pauta familiar semanal;La familia aplica una pauta concreta en una rutina diaria.;Generalizar intervención al entorno.;bajo;7 días;media;LOG_SRC002;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Terapia miofuncional orofacial;Deglución atípica;Patrón deglutorio orofacial;medio;Plan domiciliario y familiar;Registro de práctica en casa;Marcar días de práctica, dificultad y observaciones.;Mejorar adherencia y seguimiento.;bajo;7 días;media;LOG_SRC002;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Terapia miofuncional orofacial;Deglución atípica;Patrón deglutorio orofacial;medio;Plan domiciliario y familiar;Adaptar material a intereses;Crear lista de temas, juguetes, lecturas o actividades motivantes.;Aumentar adherencia.;bajo;15 min;media;LOG_SRC002;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
Terapia miofuncional orofacial;Deglución atípica;Patrón deglutorio orofacial;medio;Coordinación escolar/sanitaria;Pauta escolar semanal;Enviar objetivo breve y pauta de apoyo al aula si procede.;Generalizar intervención escolar.;bajo;semanal;media;LOG_SRC002;El logopeda debe adaptar la tarea a edad, evaluación, objetivos, contexto familiar/escolar/laboral, seguridad y normativa aplicable.
