AREA;PROBLEMA_OBJETIVO;DESCRIPCION_PROBLEMA;POBLACION;TIPO_INTERVENCION_PROBLEMA;RIESGO_PROBLEMA;FUENTE_IDS;TECNICA_METODO;DESCRIPCION_TECNICA;RIESGO_TECNICA;TIPO_INTERVENCION_TECNICA;TAREA_PAUTA;DESCRIPCION_TAREA;OBJETIVO_TAREA;RIESGO_TAREA;DURACION;TIPO_INTERVENCION_TAREA;PRIORIDAD;NOTA_PROFESIONAL
Dietas especiales y preferencias;Dieta sin lactosa no planificada;Evitar lácteos sin estrategia de calcio/proteína o sin prueba clara.;general;dieta_especial;medio;NUT2_SRC014;Educación sin gluten segura;Explicar gluten, contaminación cruzada y alternativas si hay celiaquía diagnosticada.;alto;dieta_especial;Checklist sin gluten seguro;Revisar etiqueta, contaminación cruzada y utensilios si celiaquía confirmada.;Aumentar seguridad alimentaria.;alto;semanal;dieta_especial;alta;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Dietas especiales y preferencias;Dieta sin lactosa no planificada;Evitar lácteos sin estrategia de calcio/proteína o sin prueba clara.;general;dieta_especial;medio;NUT2_SRC014;Protocolo de eliminación/reintroducción supervisado;Eliminar solo lo necesario y reintroducir de forma estructurada.;medio;digestiva;Prueba estructurada de tolerancia;Eliminar/reintroducir solo bajo criterio profesional y con registro.;Identificar tolerancias.;medio;variable;digestiva;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Dietas especiales y preferencias;Dieta sin lactosa no planificada;Evitar lácteos sin estrategia de calcio/proteína o sin prueba clara.;general;dieta_especial;medio;NUT2_SRC014;Suplementación segura;Evaluar necesidad, evidencia, dosis, interacciones y derivación si procede.;medio;suplementación;Revisión suplemento actual;Listar suplementos, dosis, motivo, coste y evidencia/seguridad.;Evitar exceso o riesgo.;medio;30 min;suplementación;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Dietas especiales y preferencias;Dieta sin lactosa no planificada;Evitar lácteos sin estrategia de calcio/proteína o sin prueba clara.;general;dieta_especial;medio;NUT2_SRC014;Suplementación segura;Evaluar necesidad, evidencia, dosis, interacciones y derivación si procede.;medio;suplementación;Revisión de suplementos con profesional sanitario;Consultar si hay enfermedad, medicación, embarazo, analíticas o dosis altas.;Evitar riesgos.;alto;si procede;suplementación;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Dietas especiales y preferencias;Dieta sin lactosa no planificada;Evitar lácteos sin estrategia de calcio/proteína o sin prueba clara.;general;dieta_especial;medio;NUT2_SRC014;Señales de derivación nutricional/médica;Identificar pérdida involuntaria, síntomas, analíticas alteradas, TCA, embarazo o enfermedad.;alto;seguridad;Plan de derivación nutricional/médica;Identificar señal de alarma y profesional de referencia.;Aumentar seguridad.;alto;si aparece;seguridad;alta;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Dietas especiales y preferencias;Dieta sin lactosa no planificada;Evitar lácteos sin estrategia de calcio/proteína o sin prueba clara.;general;dieta_especial;medio;NUT2_SRC014;Señales de derivación nutricional/médica;Identificar pérdida involuntaria, síntomas, analíticas alteradas, TCA, embarazo o enfermedad.;alto;seguridad;Revisión de analítica/diagnóstico referido;Registrar dato aportado y recomendar coordinación con sanitario si hay patología.;No invadir ámbito médico.;alto;según caso;seguridad;alta;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Dietas especiales y preferencias;Adaptación cultural/religiosa;Ajustar pauta a cultura, religión, horarios o disponibilidad de alimentos.;general;dieta_especial;bajo;"NUT2_SRC010;NUT2_SRC004";Plan vegetariano/vegano equilibrado;Asegurar proteína, B12, hierro, calcio, omega-3 y variedad.;medio;dieta_especial;Menú vegetariano proteico;Planificar 3 comidas vegetarianas con proteína clara.;Equilibrar dieta vegetariana.;medio;semanal;dieta_especial;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Dietas especiales y preferencias;Adaptación cultural/religiosa;Ajustar pauta a cultura, religión, horarios o disponibilidad de alimentos.;general;dieta_especial;bajo;"NUT2_SRC010;NUT2_SRC004";Plan vegetariano/vegano equilibrado;Asegurar proteína, B12, hierro, calcio, omega-3 y variedad.;medio;dieta_especial;Checklist vegano B12;Registrar suplementación B12/seguimiento sanitario si dieta vegana.;Prevenir déficit.;alto;mensual;dieta_especial;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Dietas especiales y preferencias;Adaptación cultural/religiosa;Ajustar pauta a cultura, religión, horarios o disponibilidad de alimentos.;general;dieta_especial;bajo;"NUT2_SRC010;NUT2_SRC004";Adaptación cultural y preferencias;Diseñar pautas respetando cultura, religión, economía, gustos y disponibilidad.;bajo;dieta_especial;Adaptación cultural de menú;Sustituir alimentos del plan por equivalentes culturalmente adecuados.;Aumentar adherencia.;bajo;según plan;dieta_especial;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Dietas especiales y preferencias;Adaptación cultural/religiosa;Ajustar pauta a cultura, religión, horarios o disponibilidad de alimentos.;general;dieta_especial;bajo;"NUT2_SRC010;NUT2_SRC004";Educación sin gluten segura;Explicar gluten, contaminación cruzada y alternativas si hay celiaquía diagnosticada.;alto;dieta_especial;Checklist sin gluten seguro;Revisar etiqueta, contaminación cruzada y utensilios si celiaquía confirmada.;Aumentar seguridad alimentaria.;alto;semanal;dieta_especial;alta;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Dietas especiales y preferencias;Adaptación cultural/religiosa;Ajustar pauta a cultura, religión, horarios o disponibilidad de alimentos.;general;dieta_especial;bajo;"NUT2_SRC010;NUT2_SRC004";Protocolo de eliminación/reintroducción supervisado;Eliminar solo lo necesario y reintroducir de forma estructurada.;medio;digestiva;Prueba estructurada de tolerancia;Eliminar/reintroducir solo bajo criterio profesional y con registro.;Identificar tolerancias.;medio;variable;digestiva;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Dietas especiales y preferencias;Adaptación cultural/religiosa;Ajustar pauta a cultura, religión, horarios o disponibilidad de alimentos.;general;dieta_especial;bajo;"NUT2_SRC010;NUT2_SRC004";Suplementación segura;Evaluar necesidad, evidencia, dosis, interacciones y derivación si procede.;medio;suplementación;Revisión suplemento actual;Listar suplementos, dosis, motivo, coste y evidencia/seguridad.;Evitar exceso o riesgo.;medio;30 min;suplementación;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Dietas especiales y preferencias;Adaptación cultural/religiosa;Ajustar pauta a cultura, religión, horarios o disponibilidad de alimentos.;general;dieta_especial;bajo;"NUT2_SRC010;NUT2_SRC004";Suplementación segura;Evaluar necesidad, evidencia, dosis, interacciones y derivación si procede.;medio;suplementación;Revisión de suplementos con profesional sanitario;Consultar si hay enfermedad, medicación, embarazo, analíticas o dosis altas.;Evitar riesgos.;alto;si procede;suplementación;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Dietas especiales y preferencias;Adaptación cultural/religiosa;Ajustar pauta a cultura, religión, horarios o disponibilidad de alimentos.;general;dieta_especial;bajo;"NUT2_SRC010;NUT2_SRC004";Señales de derivación nutricional/médica;Identificar pérdida involuntaria, síntomas, analíticas alteradas, TCA, embarazo o enfermedad.;alto;seguridad;Plan de derivación nutricional/médica;Identificar señal de alarma y profesional de referencia.;Aumentar seguridad.;alto;si aparece;seguridad;alta;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Dietas especiales y preferencias;Adaptación cultural/religiosa;Ajustar pauta a cultura, religión, horarios o disponibilidad de alimentos.;general;dieta_especial;bajo;"NUT2_SRC010;NUT2_SRC004";Señales de derivación nutricional/médica;Identificar pérdida involuntaria, síntomas, analíticas alteradas, TCA, embarazo o enfermedad.;alto;seguridad;Revisión de analítica/diagnóstico referido;Registrar dato aportado y recomendar coordinación con sanitario si hay patología.;No invadir ámbito médico.;alto;según caso;seguridad;alta;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Riesgo nutricional y derivación;Bajo peso o pérdida involuntaria;Peso bajo o pérdida no intencional que requiere valoración sanitaria.;adultos/mayores;derivación;alto;NUT2_SRC015;Cribado de TCA y derivación;Detectar señales de trastorno alimentario o riesgo y derivar.;alto;seguridad;Cribado de señales TCA;Revisar pérdida control, purgas, restricción extrema, miedo intenso y derivación.;Detectar riesgo.;alto;si procede;seguridad;alta;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Riesgo nutricional y derivación;Bajo peso o pérdida involuntaria;Peso bajo o pérdida no intencional que requiere valoración sanitaria.;adultos/mayores;derivación;alto;NUT2_SRC015;Nutrición en mayores;Priorizar proteína, energía, hidratación, textura y prevención de riesgo nutricional.;alto;etapa_vital;Plan proteína en mayores;Asegurar proteína repartida y textura aceptada.;Preservar masa muscular.;alto;diario;etapa_vital;alta;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Riesgo nutricional y derivación;Bajo peso o pérdida involuntaria;Peso bajo o pérdida no intencional que requiere valoración sanitaria.;adultos/mayores;derivación;alto;NUT2_SRC015;Nutrición en mayores;Priorizar proteína, energía, hidratación, textura y prevención de riesgo nutricional.;alto;etapa_vital;Registro apetito mayores;Anotar apetito, ingesta, peso, hidratación y barreras.;Detectar riesgo nutricional.;alto;7 días;etapa_vital;alta;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Riesgo nutricional y derivación;Bajo peso o pérdida involuntaria;Peso bajo o pérdida no intencional que requiere valoración sanitaria.;adultos/mayores;derivación;alto;NUT2_SRC015;Suplementación segura;Evaluar necesidad, evidencia, dosis, interacciones y derivación si procede.;medio;suplementación;Revisión suplemento actual;Listar suplementos, dosis, motivo, coste y evidencia/seguridad.;Evitar exceso o riesgo.;medio;30 min;suplementación;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Riesgo nutricional y derivación;Bajo peso o pérdida involuntaria;Peso bajo o pérdida no intencional que requiere valoración sanitaria.;adultos/mayores;derivación;alto;NUT2_SRC015;Suplementación segura;Evaluar necesidad, evidencia, dosis, interacciones y derivación si procede.;medio;suplementación;Revisión de suplementos con profesional sanitario;Consultar si hay enfermedad, medicación, embarazo, analíticas o dosis altas.;Evitar riesgos.;alto;si procede;suplementación;media;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
Riesgo nutricional y derivación;Bajo peso o pérdida involuntaria;Peso bajo o pérdida no intencional que requiere valoración sanitaria.;adultos/mayores;derivación;alto;NUT2_SRC015;Señales de derivación nutricional/médica;Identificar pérdida involuntaria, síntomas, analíticas alteradas, TCA, embarazo o enfermedad.;alto;seguridad;Plan de derivación nutricional/médica;Identificar señal de alarma y profesional de referencia.;Aumentar seguridad.;alto;si aparece;seguridad;alta;Adaptar a historia clínica declarada, medicación, analíticas, cultura, economía, preferencias, etapa vital, riesgo de TCA y competencias profesionales. Derivar si hay señales de alarma.
