AREA;PROBLEMA_OBJETIVO;DESCRIPCION_PROBLEMA;POBLACION;TIPO_INTERVENCION_PROBLEMA;RIESGO_PROBLEMA;FUENTE_IDS;TECNICA_METODO;DESCRIPCION_TECNICA;RIESGO_TECNICA;TIPO_INTERVENCION_TECNICA;TAREA_PAUTA;DESCRIPCION_TAREA;OBJETIVO_TAREA;RIESGO_TAREA;DURACION;TIPO_INTERVENCION_TAREA;PRIORIDAD;NOTA_PROFESIONAL
Pornografía y conducta sexual problemática;Uso compulsivo de contenido sexual digital;Dificultad para controlar uso pese a consecuencias funcionales o relacionales.;adultos;individual;alto;"SEX_SRC004;SEX_SRC010";Trabajo con culpa y valores;Explorar conflicto entre deseo, valores, cultura, religión y bienestar sin imponer.;medio;individual;Registro de culpa sexual;Anotar culpa, norma interna, origen, utilidad, coste y alternativa compatible con valores.;Trabajar culpa sin imponer valores.;medio;7 días;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Uso compulsivo de contenido sexual digital;Dificultad para controlar uso pese a consecuencias funcionales o relacionales.;adultos;individual;alto;"SEX_SRC004;SEX_SRC010";Plan de prevención de recaídas;Detectar señales tempranas, barreras, acuerdos y estrategias de mantenimiento.;bajo;individual/pareja;Plan de mantenimiento;Señales tempranas, estrategias útiles, acuerdos y fecha de revisión.;Prevenir recaídas.;bajo;mensual;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Uso compulsivo de contenido sexual digital;Dificultad para controlar uso pese a consecuencias funcionales o relacionales.;adultos;individual;alto;"SEX_SRC004;SEX_SRC010";Entrevista motivacional en sexualidad;Explorar ambivalencia, metas, autonomía y pequeños cambios sostenibles.;bajo;individual/pareja;Entrevista de ambivalencia;Explorar ventajas/desventajas de cambiar y no cambiar.;Aumentar motivación autónoma.;bajo;20 min;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Uso compulsivo de contenido sexual digital;Dificultad para controlar uso pese a consecuencias funcionales o relacionales.;adultos;individual;alto;"SEX_SRC004;SEX_SRC010";Entrevista motivacional en sexualidad;Explorar ambivalencia, metas, autonomía y pequeños cambios sostenibles.;bajo;individual/pareja;Revisión de objetivos sexuales realistas;Convertir demandas vagas en objetivos observables y respetuosos.;Clarificar plan terapéutico.;bajo;sesión;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Comparación sexual por pornografía;Comparación de cuerpo, rendimiento o prácticas con contenido pornográfico.;adultos/adolescentes;educativa;medio;"SEX_SRC001;SEX_SRC013";Análisis funcional de conducta sexual problemática;Identificar disparadores, emociones, consecuencias y función del comportamiento.;medio;individual;Análisis funcional de consumo sexual digital;Registrar disparador, emoción, conducta, consecuencia y coste.;Comprender función del consumo.;medio;7 días;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Comparación sexual por pornografía;Comparación de cuerpo, rendimiento o prácticas con contenido pornográfico.;adultos/adolescentes;educativa;medio;"SEX_SRC001;SEX_SRC013";Plan de reducción de consumo problemático;Límites digitales, sustitutos, prevención de recaídas y valores personales.;medio;individual;Plan de límites digitales;Definir horarios, bloqueos, sustitutos, apoyos y revisión sin moralizar.;Reducir interferencia funcional.;medio;semanal;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Comparación sexual por pornografía;Comparación de cuerpo, rendimiento o prácticas con contenido pornográfico.;adultos/adolescentes;educativa;medio;"SEX_SRC001;SEX_SRC013";Reestructuración de pornomitos;Diferenciar ficción, expectativas, cuerpos, consentimiento y realidad relacional.;bajo;educativa;Diferenciar ficción y realidad;Listar expectativas aprendidas de pornografía y contrastarlas con salud/consentimiento.;Reducir pornomitos.;bajo;30 min;educativa/individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Comparación sexual por pornografía;Comparación de cuerpo, rendimiento o prácticas con contenido pornográfico.;adultos/adolescentes;educativa;medio;"SEX_SRC001;SEX_SRC013";Trabajo con culpa y valores;Explorar conflicto entre deseo, valores, cultura, religión y bienestar sin imponer.;medio;individual;Registro de culpa sexual;Anotar culpa, norma interna, origen, utilidad, coste y alternativa compatible con valores.;Trabajar culpa sin imponer valores.;medio;7 días;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Comparación sexual por pornografía;Comparación de cuerpo, rendimiento o prácticas con contenido pornográfico.;adultos/adolescentes;educativa;medio;"SEX_SRC001;SEX_SRC013";Plan de prevención de recaídas;Detectar señales tempranas, barreras, acuerdos y estrategias de mantenimiento.;bajo;individual/pareja;Plan de mantenimiento;Señales tempranas, estrategias útiles, acuerdos y fecha de revisión.;Prevenir recaídas.;bajo;mensual;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Comparación sexual por pornografía;Comparación de cuerpo, rendimiento o prácticas con contenido pornográfico.;adultos/adolescentes;educativa;medio;"SEX_SRC001;SEX_SRC013";Entrevista motivacional en sexualidad;Explorar ambivalencia, metas, autonomía y pequeños cambios sostenibles.;bajo;individual/pareja;Entrevista de ambivalencia;Explorar ventajas/desventajas de cambiar y no cambiar.;Aumentar motivación autónoma.;bajo;20 min;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Comparación sexual por pornografía;Comparación de cuerpo, rendimiento o prácticas con contenido pornográfico.;adultos/adolescentes;educativa;medio;"SEX_SRC001;SEX_SRC013";Entrevista motivacional en sexualidad;Explorar ambivalencia, metas, autonomía y pequeños cambios sostenibles.;bajo;individual/pareja;Revisión de objetivos sexuales realistas;Convertir demandas vagas en objetivos observables y respetuosos.;Clarificar plan terapéutico.;bajo;sesión;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Conflicto de pareja por pornografía;Desacuerdo, secreto o dolor relacional asociado al consumo de pornografía.;adultos;pareja;medio;"SEX_SRC010;SEX_SRC012";Análisis funcional de conducta sexual problemática;Identificar disparadores, emociones, consecuencias y función del comportamiento.;medio;individual;Análisis funcional de consumo sexual digital;Registrar disparador, emoción, conducta, consecuencia y coste.;Comprender función del consumo.;medio;7 días;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Conflicto de pareja por pornografía;Desacuerdo, secreto o dolor relacional asociado al consumo de pornografía.;adultos;pareja;medio;"SEX_SRC010;SEX_SRC012";Plan de reducción de consumo problemático;Límites digitales, sustitutos, prevención de recaídas y valores personales.;medio;individual;Plan de límites digitales;Definir horarios, bloqueos, sustitutos, apoyos y revisión sin moralizar.;Reducir interferencia funcional.;medio;semanal;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Conflicto de pareja por pornografía;Desacuerdo, secreto o dolor relacional asociado al consumo de pornografía.;adultos;pareja;medio;"SEX_SRC010;SEX_SRC012";Reestructuración de pornomitos;Diferenciar ficción, expectativas, cuerpos, consentimiento y realidad relacional.;bajo;educativa;Diferenciar ficción y realidad;Listar expectativas aprendidas de pornografía y contrastarlas con salud/consentimiento.;Reducir pornomitos.;bajo;30 min;educativa/individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Conflicto de pareja por pornografía;Desacuerdo, secreto o dolor relacional asociado al consumo de pornografía.;adultos;pareja;medio;"SEX_SRC010;SEX_SRC012";Trabajo con culpa y valores;Explorar conflicto entre deseo, valores, cultura, religión y bienestar sin imponer.;medio;individual;Registro de culpa sexual;Anotar culpa, norma interna, origen, utilidad, coste y alternativa compatible con valores.;Trabajar culpa sin imponer valores.;medio;7 días;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Conflicto de pareja por pornografía;Desacuerdo, secreto o dolor relacional asociado al consumo de pornografía.;adultos;pareja;medio;"SEX_SRC010;SEX_SRC012";Plan de prevención de recaídas;Detectar señales tempranas, barreras, acuerdos y estrategias de mantenimiento.;bajo;individual/pareja;Plan de mantenimiento;Señales tempranas, estrategias útiles, acuerdos y fecha de revisión.;Prevenir recaídas.;bajo;mensual;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Conflicto de pareja por pornografía;Desacuerdo, secreto o dolor relacional asociado al consumo de pornografía.;adultos;pareja;medio;"SEX_SRC010;SEX_SRC012";Entrevista motivacional en sexualidad;Explorar ambivalencia, metas, autonomía y pequeños cambios sostenibles.;bajo;individual/pareja;Entrevista de ambivalencia;Explorar ventajas/desventajas de cambiar y no cambiar.;Aumentar motivación autónoma.;bajo;20 min;individual;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
Pornografía y conducta sexual problemática;Conflicto de pareja por pornografía;Desacuerdo, secreto o dolor relacional asociado al consumo de pornografía.;adultos;pareja;medio;"SEX_SRC010;SEX_SRC012";Entrevista motivacional en sexualidad;Explorar ambivalencia, metas, autonomía y pequeños cambios sostenibles.;bajo;individual/pareja;Revisión de objetivos sexuales realistas;Convertir demandas vagas en objetivos observables y respetuosos.;Clarificar plan terapéutico.;bajo;sesión;individual/pareja;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
