AREA;PROBLEMA_OBJETIVO;DESCRIPCION_PROBLEMA;POBLACION;TIPO_INTERVENCION_PROBLEMA;RIESGO_PROBLEMA;FUENTE_IDS;TECNICA_METODO;DESCRIPCION_TECNICA;RIESGO_TECNICA;TIPO_INTERVENCION_TECNICA;TAREA_PAUTA;DESCRIPCION_TAREA;OBJETIVO_TAREA;RIESGO_TAREA;DURACION;TIPO_INTERVENCION_TAREA;PRIORIDAD;NOTA_PROFESIONAL
Nutrición deportiva básica;Hidratación insuficiente;Baja ingesta de líquidos alrededor de actividad o día a día.;general;nutrición básica;bajo;"FIT2_SRC008;FIT2_SRC011";Proteína objetivo;Asegurar proteína suficiente para mantenimiento/ganancia muscular.;bajo;nutrición básica;Plan de cenas/proteína simple;Preparar opciones sencillas de cena alta en proteína si el objetivo lo requiere.;Apoyar recuperación/adherencia.;bajo;semanal;nutrición básica;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Hidratación insuficiente;Baja ingesta de líquidos alrededor de actividad o día a día.;general;nutrición básica;bajo;"FIT2_SRC008;FIT2_SRC011";Hidratación y electrolitos básicos;Promover ingesta de líquidos y atención a calor/sudoración.;bajo;nutrición básica;Plan de hidratación;Definir botella/meta diaria y estrategia en entrenamientos/calor.;Mejorar hidratación.;bajo;diario;nutrición básica;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Hidratación insuficiente;Baja ingesta de líquidos alrededor de actividad o día a día.;general;nutrición básica;bajo;"FIT2_SRC008;FIT2_SRC011";Planificación de comidas alrededor del entrenamiento;Orientación básica de energía, proteína e hidratación según horarios.;bajo;nutrición básica;Comida pre-entreno simple;Planificar opción digestiva y energética antes de entrenar.;Mejorar energía de sesión.;bajo;según sesión;nutrición básica;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Hidratación insuficiente;Baja ingesta de líquidos alrededor de actividad o día a día.;general;nutrición básica;bajo;"FIT2_SRC008;FIT2_SRC011";Planificación de comidas alrededor del entrenamiento;Orientación básica de energía, proteína e hidratación según horarios.;bajo;nutrición básica;Comida post-entreno simple;Planificar proteína y comida normal tras entrenar.;Apoyar recuperación.;bajo;según sesión;nutrición básica;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Hidratación insuficiente;Baja ingesta de líquidos alrededor de actividad o día a día.;general;nutrición básica;bajo;"FIT2_SRC008;FIT2_SRC011";Sueño y recuperación;Educar sobre descanso, días de recuperación y señales de fatiga.;bajo;recuperación;Registro de sueño y energía;Anotar sueño, energía y rendimiento de entrenamiento.;Ajustar recuperación.;bajo;7-14 días;recuperación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Hidratación insuficiente;Baja ingesta de líquidos alrededor de actividad o día a día.;general;nutrición básica;bajo;"FIT2_SRC008;FIT2_SRC011";Sueño y recuperación;Educar sobre descanso, días de recuperación y señales de fatiga.;bajo;recuperación;Día de recuperación activa;Programar paseo, movilidad o descanso en lugar de intensidad.;Mejorar recuperación.;bajo;semanal;recuperación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Energía insuficiente para entrenar;Sensación de falta de energía por horarios, ingesta o recuperación.;general;nutrición básica;medio;"FIT2_SRC005;FIT2_SRC011";Proteína objetivo;Asegurar proteína suficiente para mantenimiento/ganancia muscular.;bajo;nutrición básica;Objetivo de proteína;Definir meta de proteína diaria aproximada según profesional.;Apoyar músculo y saciedad.;bajo;diario;nutrición básica;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Energía insuficiente para entrenar;Sensación de falta de energía por horarios, ingesta o recuperación.;general;nutrición básica;medio;"FIT2_SRC005;FIT2_SRC011";Proteína objetivo;Asegurar proteína suficiente para mantenimiento/ganancia muscular.;bajo;nutrición básica;Plan de cenas/proteína simple;Preparar opciones sencillas de cena alta en proteína si el objetivo lo requiere.;Apoyar recuperación/adherencia.;bajo;semanal;nutrición básica;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Energía insuficiente para entrenar;Sensación de falta de energía por horarios, ingesta o recuperación.;general;nutrición básica;medio;"FIT2_SRC005;FIT2_SRC011";Hidratación y electrolitos básicos;Promover ingesta de líquidos y atención a calor/sudoración.;bajo;nutrición básica;Plan de hidratación;Definir botella/meta diaria y estrategia en entrenamientos/calor.;Mejorar hidratación.;bajo;diario;nutrición básica;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Energía insuficiente para entrenar;Sensación de falta de energía por horarios, ingesta o recuperación.;general;nutrición básica;medio;"FIT2_SRC005;FIT2_SRC011";Planificación de comidas alrededor del entrenamiento;Orientación básica de energía, proteína e hidratación según horarios.;bajo;nutrición básica;Comida pre-entreno simple;Planificar opción digestiva y energética antes de entrenar.;Mejorar energía de sesión.;bajo;según sesión;nutrición básica;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Energía insuficiente para entrenar;Sensación de falta de energía por horarios, ingesta o recuperación.;general;nutrición básica;medio;"FIT2_SRC005;FIT2_SRC011";Planificación de comidas alrededor del entrenamiento;Orientación básica de energía, proteína e hidratación según horarios.;bajo;nutrición básica;Comida post-entreno simple;Planificar proteína y comida normal tras entrenar.;Apoyar recuperación.;bajo;según sesión;nutrición básica;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Energía insuficiente para entrenar;Sensación de falta de energía por horarios, ingesta o recuperación.;general;nutrición básica;medio;"FIT2_SRC005;FIT2_SRC011";Sueño y recuperación;Educar sobre descanso, días de recuperación y señales de fatiga.;bajo;recuperación;Registro de sueño y energía;Anotar sueño, energía y rendimiento de entrenamiento.;Ajustar recuperación.;bajo;7-14 días;recuperación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Energía insuficiente para entrenar;Sensación de falta de energía por horarios, ingesta o recuperación.;general;nutrición básica;medio;"FIT2_SRC005;FIT2_SRC011";Sueño y recuperación;Educar sobre descanso, días de recuperación y señales de fatiga.;bajo;recuperación;Día de recuperación activa;Programar paseo, movilidad o descanso en lugar de intensidad.;Mejorar recuperación.;bajo;semanal;recuperación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Organización de comidas alrededor del entrenamiento;Dudas sobre cuándo comer, proteína, hidratos o recuperación.;general;nutrición básica;bajo;FIT2_SRC005;Proteína objetivo;Asegurar proteína suficiente para mantenimiento/ganancia muscular.;bajo;nutrición básica;Objetivo de proteína;Definir meta de proteína diaria aproximada según profesional.;Apoyar músculo y saciedad.;bajo;diario;nutrición básica;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Organización de comidas alrededor del entrenamiento;Dudas sobre cuándo comer, proteína, hidratos o recuperación.;general;nutrición básica;bajo;FIT2_SRC005;Proteína objetivo;Asegurar proteína suficiente para mantenimiento/ganancia muscular.;bajo;nutrición básica;Plan de cenas/proteína simple;Preparar opciones sencillas de cena alta en proteína si el objetivo lo requiere.;Apoyar recuperación/adherencia.;bajo;semanal;nutrición básica;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Organización de comidas alrededor del entrenamiento;Dudas sobre cuándo comer, proteína, hidratos o recuperación.;general;nutrición básica;bajo;FIT2_SRC005;Hidratación y electrolitos básicos;Promover ingesta de líquidos y atención a calor/sudoración.;bajo;nutrición básica;Plan de hidratación;Definir botella/meta diaria y estrategia en entrenamientos/calor.;Mejorar hidratación.;bajo;diario;nutrición básica;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Organización de comidas alrededor del entrenamiento;Dudas sobre cuándo comer, proteína, hidratos o recuperación.;general;nutrición básica;bajo;FIT2_SRC005;Planificación de comidas alrededor del entrenamiento;Orientación básica de energía, proteína e hidratación según horarios.;bajo;nutrición básica;Comida pre-entreno simple;Planificar opción digestiva y energética antes de entrenar.;Mejorar energía de sesión.;bajo;según sesión;nutrición básica;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Organización de comidas alrededor del entrenamiento;Dudas sobre cuándo comer, proteína, hidratos o recuperación.;general;nutrición básica;bajo;FIT2_SRC005;Planificación de comidas alrededor del entrenamiento;Orientación básica de energía, proteína e hidratación según horarios.;bajo;nutrición básica;Comida post-entreno simple;Planificar proteína y comida normal tras entrenar.;Apoyar recuperación.;bajo;según sesión;nutrición básica;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Organización de comidas alrededor del entrenamiento;Dudas sobre cuándo comer, proteína, hidratos o recuperación.;general;nutrición básica;bajo;FIT2_SRC005;Sueño y recuperación;Educar sobre descanso, días de recuperación y señales de fatiga.;bajo;recuperación;Registro de sueño y energía;Anotar sueño, energía y rendimiento de entrenamiento.;Ajustar recuperación.;bajo;7-14 días;recuperación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
Nutrición deportiva básica;Organización de comidas alrededor del entrenamiento;Dudas sobre cuándo comer, proteína, hidratos o recuperación.;general;nutrición básica;bajo;FIT2_SRC005;Sueño y recuperación;Educar sobre descanso, días de recuperación y señales de fatiga.;bajo;recuperación;Día de recuperación activa;Programar paseo, movilidad o descanso en lugar de intensidad.;Mejorar recuperación.;bajo;semanal;recuperación;media;Adaptar carga, volumen, frecuencia, rango, descansos y tareas al nivel, historial, molestias, material, preferencias y disponibilidad. No sustituye valoración médica/fisioterapéutica si hay dolor, lesión o señales de alarma.
