AREA;PROBLEMA_OBJETIVO;DESCRIPCION_PROBLEMA;POBLACION;TIPO_INTERVENCION_PROBLEMA;RIESGO_PROBLEMA;FUENTE_IDS;TECNICA_METODO;DESCRIPCION_TECNICA;RIESGO_TECNICA;TIPO_INTERVENCION_TECNICA;TAREA_PAUTA;DESCRIPCION_TAREA;OBJETIVO_TAREA;RIESGO_TAREA;DURACION;TIPO_INTERVENCION_TAREA;PRIORIDAD;NOTA_PROFESIONAL
Mayores, fragilidad y prevención de caídas;Fragilidad funcional;Pérdida de fuerza, velocidad, resistencia o autonomía.;mayores;funcional;alto;FIS2_SRC001;Pausas activas;Bloques breves de movilidad/fuerza suave durante el día.;bajo;hábitos;Pausas cervicales en pantalla;Micro-pausas con movimiento de cuello/hombros y cambio postural.;Reducir carga sostenida.;bajo;cada 45-60 min;ergonomía;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Mayores, fragilidad y prevención de caídas;Fragilidad funcional;Pérdida de fuerza, velocidad, resistencia o autonomía.;mayores;funcional;alto;FIS2_SRC001;Pausas activas;Bloques breves de movilidad/fuerza suave durante el día.;bajo;hábitos;Pausas activas laborales;2-5 minutos de movimiento durante jornada.;Reducir rigidez/fatiga.;bajo;diario;hábitos;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Mayores, fragilidad y prevención de caídas;Fragilidad funcional;Pérdida de fuerza, velocidad, resistencia o autonomía.;mayores;funcional;alto;FIS2_SRC001;Entrenamiento de actividades de la vida diaria;Practicar tareas funcionales relevantes para la persona.;bajo;funcional;Escalón funcional;Subir/bajar escalón controlado según tolerancia.;Mejorar autonomía.;medio;2-3 días/semana;funcional;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Mayores, fragilidad y prevención de caídas;Fragilidad funcional;Pérdida de fuerza, velocidad, resistencia o autonomía.;mayores;funcional;alto;FIS2_SRC001;Coordinación interdisciplinar;Coordinar con medicina, traumatología, neurología, psicología o fisio especializado.;alto;seguridad;Checklist derivación suelo pélvico;Incontinencia, dolor pélvico, posparto complicado, prolapsos o disfunción: derivar.;Detectar necesidad especializada.;alto;si procede;derivación;alta;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Mayores, fragilidad y prevención de caídas;Fragilidad funcional;Pérdida de fuerza, velocidad, resistencia o autonomía.;mayores;funcional;alto;FIS2_SRC001;Coordinación interdisciplinar;Coordinar con medicina, traumatología, neurología, psicología o fisio especializado.;alto;seguridad;Coordinación interdisciplinar autorizada;Registrar consentimiento y profesional con quien coordinar.;Mejorar continuidad asistencial.;alto;según caso;seguridad;alta;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Mayores, fragilidad y prevención de caídas;Dificultad para levantarse de silla;Déficit de fuerza/control en transferencia sit-to-stand.;mayores;funcional;medio;"FIS2_SRC001;FIS2_SRC017";Entrenamiento aeróbico graduado;Dosificar caminata, bici u otra actividad según tolerancia.;medio;cardiorrespiratoria;Caminata graduada;Caminar a intensidad tolerada controlando esfuerzo y síntomas.;Mejorar tolerancia al esfuerzo.;medio;3-5 días/semana;cardiorrespiratoria;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Mayores, fragilidad y prevención de caídas;Dificultad para levantarse de silla;Déficit de fuerza/control en transferencia sit-to-stand.;mayores;funcional;medio;"FIS2_SRC001;FIS2_SRC017";Fuerza funcional para mayores;Sit-to-stand, escalón, transporte de carga y tareas cotidianas.;medio;mayores;Sit-to-stand 30 segundos;Entrenar levantarse/sentarse con progresión.;Mejorar fuerza en mayores.;medio;3 días/semana;mayores;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Mayores, fragilidad y prevención de caídas;Dificultad para levantarse de silla;Déficit de fuerza/control en transferencia sit-to-stand.;mayores;funcional;medio;"FIS2_SRC001;FIS2_SRC017";Equilibrio y prevención de caídas;Ejercicios de equilibrio, marcha, fuerza y seguridad del entorno.;alto;mayores;Equilibrio tándem con apoyo;Progresión de equilibrio cerca de soporte.;Reducir riesgo de caída.;alto;3-5 días/semana;mayores;alta;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Mayores, fragilidad y prevención de caídas;Dificultad para levantarse de silla;Déficit de fuerza/control en transferencia sit-to-stand.;mayores;funcional;medio;"FIS2_SRC001;FIS2_SRC017";Equilibrio y prevención de caídas;Ejercicios de equilibrio, marcha, fuerza y seguridad del entorno.;alto;mayores;Revisión entorno caídas;Identificar alfombras, iluminación, calzado, apoyos y obstáculos.;Mejorar seguridad en casa.;alto;mensual;mayores;alta;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Mayores, fragilidad y prevención de caídas;Dificultad para levantarse de silla;Déficit de fuerza/control en transferencia sit-to-stand.;mayores;funcional;medio;"FIS2_SRC001;FIS2_SRC017";Pausas activas;Bloques breves de movilidad/fuerza suave durante el día.;bajo;hábitos;Pausas cervicales en pantalla;Micro-pausas con movimiento de cuello/hombros y cambio postural.;Reducir carga sostenida.;bajo;cada 45-60 min;ergonomía;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Mayores, fragilidad y prevención de caídas;Dificultad para levantarse de silla;Déficit de fuerza/control en transferencia sit-to-stand.;mayores;funcional;medio;"FIS2_SRC001;FIS2_SRC017";Pausas activas;Bloques breves de movilidad/fuerza suave durante el día.;bajo;hábitos;Pausas activas laborales;2-5 minutos de movimiento durante jornada.;Reducir rigidez/fatiga.;bajo;diario;hábitos;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Mayores, fragilidad y prevención de caídas;Dificultad para levantarse de silla;Déficit de fuerza/control en transferencia sit-to-stand.;mayores;funcional;medio;"FIS2_SRC001;FIS2_SRC017";Entrenamiento de actividades de la vida diaria;Practicar tareas funcionales relevantes para la persona.;bajo;funcional;Escalón funcional;Subir/bajar escalón controlado según tolerancia.;Mejorar autonomía.;medio;2-3 días/semana;funcional;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Mayores, fragilidad y prevención de caídas;Dificultad para levantarse de silla;Déficit de fuerza/control en transferencia sit-to-stand.;mayores;funcional;medio;"FIS2_SRC001;FIS2_SRC017";Coordinación interdisciplinar;Coordinar con medicina, traumatología, neurología, psicología o fisio especializado.;alto;seguridad;Checklist derivación suelo pélvico;Incontinencia, dolor pélvico, posparto complicado, prolapsos o disfunción: derivar.;Detectar necesidad especializada.;alto;si procede;derivación;alta;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Mayores, fragilidad y prevención de caídas;Dificultad para levantarse de silla;Déficit de fuerza/control en transferencia sit-to-stand.;mayores;funcional;medio;"FIS2_SRC001;FIS2_SRC017";Coordinación interdisciplinar;Coordinar con medicina, traumatología, neurología, psicología o fisio especializado.;alto;seguridad;Coordinación interdisciplinar autorizada;Registrar consentimiento y profesional con quien coordinar.;Mejorar continuidad asistencial.;alto;según caso;seguridad;alta;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Mayores, fragilidad y prevención de caídas;Marcha insegura en mayores;Inseguridad o lentitud en marcha que afecta autonomía.;mayores;funcional;alto;FIS2_SRC001;Entrenamiento aeróbico graduado;Dosificar caminata, bici u otra actividad según tolerancia.;medio;cardiorrespiratoria;Caminata graduada;Caminar a intensidad tolerada controlando esfuerzo y síntomas.;Mejorar tolerancia al esfuerzo.;medio;3-5 días/semana;cardiorrespiratoria;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Mayores, fragilidad y prevención de caídas;Marcha insegura en mayores;Inseguridad o lentitud en marcha que afecta autonomía.;mayores;funcional;alto;FIS2_SRC001;Fuerza funcional para mayores;Sit-to-stand, escalón, transporte de carga y tareas cotidianas.;medio;mayores;Sit-to-stand 30 segundos;Entrenar levantarse/sentarse con progresión.;Mejorar fuerza en mayores.;medio;3 días/semana;mayores;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Mayores, fragilidad y prevención de caídas;Marcha insegura en mayores;Inseguridad o lentitud en marcha que afecta autonomía.;mayores;funcional;alto;FIS2_SRC001;Equilibrio y prevención de caídas;Ejercicios de equilibrio, marcha, fuerza y seguridad del entorno.;alto;mayores;Equilibrio tándem con apoyo;Progresión de equilibrio cerca de soporte.;Reducir riesgo de caída.;alto;3-5 días/semana;mayores;alta;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Mayores, fragilidad y prevención de caídas;Marcha insegura en mayores;Inseguridad o lentitud en marcha que afecta autonomía.;mayores;funcional;alto;FIS2_SRC001;Equilibrio y prevención de caídas;Ejercicios de equilibrio, marcha, fuerza y seguridad del entorno.;alto;mayores;Revisión entorno caídas;Identificar alfombras, iluminación, calzado, apoyos y obstáculos.;Mejorar seguridad en casa.;alto;mensual;mayores;alta;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Mayores, fragilidad y prevención de caídas;Marcha insegura en mayores;Inseguridad o lentitud en marcha que afecta autonomía.;mayores;funcional;alto;FIS2_SRC001;Pausas activas;Bloques breves de movilidad/fuerza suave durante el día.;bajo;hábitos;Pausas cervicales en pantalla;Micro-pausas con movimiento de cuello/hombros y cambio postural.;Reducir carga sostenida.;bajo;cada 45-60 min;ergonomía;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Mayores, fragilidad y prevención de caídas;Marcha insegura en mayores;Inseguridad o lentitud en marcha que afecta autonomía.;mayores;funcional;alto;FIS2_SRC001;Pausas activas;Bloques breves de movilidad/fuerza suave durante el día.;bajo;hábitos;Pausas activas laborales;2-5 minutos de movimiento durante jornada.;Reducir rigidez/fatiga.;bajo;diario;hábitos;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Mayores, fragilidad y prevención de caídas;Marcha insegura en mayores;Inseguridad o lentitud en marcha que afecta autonomía.;mayores;funcional;alto;FIS2_SRC001;Entrenamiento de actividades de la vida diaria;Practicar tareas funcionales relevantes para la persona.;bajo;funcional;Escalón funcional;Subir/bajar escalón controlado según tolerancia.;Mejorar autonomía.;medio;2-3 días/semana;funcional;media;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
Mayores, fragilidad y prevención de caídas;Marcha insegura en mayores;Inseguridad o lentitud en marcha que afecta autonomía.;mayores;funcional;alto;FIS2_SRC001;Coordinación interdisciplinar;Coordinar con medicina, traumatología, neurología, psicología o fisio especializado.;alto;seguridad;Checklist derivación suelo pélvico;Incontinencia, dolor pélvico, posparto complicado, prolapsos o disfunción: derivar.;Detectar necesidad especializada.;alto;si procede;derivación;alta;Adaptar a valoración individual, irritabilidad, fase, dolor, función, comorbilidades, objetivos y tolerancia. Derivar si hay banderas rojas, síntomas neurológicos progresivos, dolor no mecánico o señales de alarma.
